id,zh,en
8130,他彻底否定了以上定律，取而代之的训练重点变成如技巧训练、力量训练和体能训练，肌肉耐力的重要 性取代了心血管耐力。,"He systematically rejected them all, supplanting them with priorities such as skill work, strength and conditioning, and replacing cardiovascular endurance with muscular stamina."
8130,虽然我仍然持保留意见，但是在继续听讲座的过程中，我发现自己很难反驳他的观点。,"I flinched with each swap, but I kept listening, and in each case, I found I had a hard time refuting his argument."
8131,由于人体在跑动过程中要应对重心平衡和冲击力的问题，越来越多的教练开始注重训练正确的跑步姿势。,"More and more coaches are looking closely at the mechanics of proper running form as the body deals with gravity, balance, and impact force during the running movement."
8131,这种新观点的拥护者们相信，优秀跑者是创造出来的，而不是天生的。,"Advocates of this newer approach believe that good runners are made, not born."
8131,想要拥有正确的跑步姿势和避免受伤，跑者应该有规律地进行动作训练和练习，以提高臀部和腘绳肌的力量、加强腿部的灵活性和增加动作的幅度。,"To obtain proper form and avoid injury, runners should routinely perform movement drills as well as exercises to develop hip and hamstring strength, elasticity in the legs, and range of motion."
8132,冷损伤可以是表浅的（冻疮）和全身的（体温过低）。,Cold injuries may be superficial (frostbite) or systemic (hypothermia).
8132,冻疮的早期体征和症状包括局部疼痛和皮肤发红，随着严重程度的增加皮肤可以由红变白。,Early signs and symptoms of frostbite include local pain and red skin which may become white with an increase in severity.
8132,根据作者的了解，还没有报告过儿童在寒冷中运动时有体温过低（直肠体温<35°C）的体征。,"To the author's know ledge, there are no reports of hypothermia (rectal temperature < 35°C) among children during exercise in the cold."
8132,这是由于大多数体育活动都可引起代谢率的上升，足以代偿身体热量在外周的丢失。,"This is due to the fact that the elevated metabolic rate, which characterizes most athletic activities, compensates for the body heat lost to the periphery."
8133,用下肢来推动整个身体，这是开始脊柱训练最温和的方式。因为在日常生活中，我们通常都是通过腿部带动脊柱活动的，比如散步、弯腰等。,"Pushing through the lower limbs, and are the gentlest way to begin spinal training because in everyday life we usually activate the spinal muscles via the legs.We do this simply by moving around, bending down, etc."
8133,在短桥的最高处保持躯干伸直的动作，会刺激脊椎和髋部的肌肉，同时几乎不会给脊椎骨造成任何压力。,The act of keeping the trunk straight at the top of the short bridging movement stimulates the spine and hip muscles with hardly any pressure running through the vertebrae.
8133,所以，对椎间盘有伤的人来说，这是极好的治疗动作。,As a result this exercise is wonderful therapy for those who have suffered disc injuries.
8134,如果儿童运动生理学研究的领域要发展，至关重要的是要熟悉和应用定标的原理。,"If research in the area of paediatric physiology of exercise is to develop, it is vital that the principles of scaling are embraced and applied."
8134,这可能牵涉到：放弃比值标准的优先使用，比值标准只有在坦纳（1949)所指出的特殊情况被找到和证实的时候才能使用。,This will probably involve: Abandoning a priori use of ratio standards and restricting their use solely to when Tanner's (1949) special circumstance has been sought and verified.
8134,限制线性建模，通过ANCOVA处理对数转换数据基础上进行组群间比较。,Restricting linear modelling via ANCOVA to comparisons of groups based on logarithmic transformations.
8134,优先使用异速生长模型来建立标 准对个体进行比较，并作为组群间比较的基础。,Preferential use of allometric modelling to construct standards against which individuals can be compared and as a basis for comparisons between groups.
8134,在纵向的、反复测试的设计中应用多级模型。,The application of multilevel modelling to longitudinal repeated measures designs.
8135,评估多元回归（模式）的基本方法跟仅有两个变项的回归模式相同：相关性的大小。,The basic procedure to evaluate multiple regression is the same as that used in regression with only two variables: the size of the correlation.
8135,相关系数越高，则预测越准确。,"The higher the correlation, the more accurate the prediction."
8135,但也应该提到其它的因素。,But some other factors should be mentioned.
8136,需要纵向研究数据来说明训练对生长、发育的作用。,Longitudinal data are needed to address the effects of training on growth and maturation.
8136,两项针对男孩的纵向研究表明，虽然不活动的男孩体重偏大，但是参加活动和不参加活动男孩在身高（图 1.8)、PHV出现的年龄和PHV本身没有任何区别。,"Data from two longitudinal studies of boys indicate no differences in the statures (Fig. 1.8 ), ages at PHV and PHVs of active and inactive boys,, although inactive boys tend io be slightly heavier."
8136,比利时男孩中参加活动和不参加活动者在骨龄上也没有差别（Beimen et al.，1992b)。,"SAs of active and inactive Belgian boys also do not differ (Beunen et al., 1992b)."
8136,相反，波兰和捷克正规参加运动的男孩普遍比他们各自国家的不活动的男孩身材高，并且PHV的年龄出现早 (图1.8)。,"Conversely, Polish and Czech boys regularly active in sport are consistently taller than respective reference data for each country, and also attain PHV at an earlier age (Fig. 1.8)."
8137,只在色拉里加几片西红柿是不能产生抗癌效果的，西红柿需要煮熟以提供最多的营养。意大利面条里的番茄酱其实是提供番茄红累的最佳食品。首先，它是煮熟的；其次，为了能很好地吸收番茄红素，你同时需要摄入少量脂肪，而意大利面条里的番茄酱正好也含有脂肪。,"But you can't just slice a few tomatoes into your salad to reap the effect; the tomato needs to be cooked in order to provide the most nutrients, Spaghetti sauce is actually the optimal food for lycopene; first of all, it’s cooked，and second, for good absorption you need toconsume a little fat with the lycopene, and tomato sauce contains that as well."
