id,zh,en
6097,辅助语言代表呼叫成分，它是由包括各种各样音质和发嗓音的语言外声音构成的。,"The call component is represented by paralanguage, consisting of extralinguistic noises involving various voice qualities and vocalizations."
6098,妇女当家的单亲家户既非新事物，也非限于诸如美国那样的工业社会。,Single-parent households headed by women are neither new nor restricted to industrialized societies such as the United States.
6098,在加勒比海国家中，它们广为人知，而且长期以来一直为人们所研究。在那里，男子向来被当作种植园的廉价劳动力加以剥削。,"They have been known and studied for a long time in the countries of the Caribbean basin, where men historically have been exploited as a cheap source of labor on plantations."
6098,在这种条件之下，男子没有权力，薪资微薄。因此，他们充其量若即若离地附属于某一特定的家户。,"Under such conditions, men have no power and few economic rewards; hence they are tenuously attached at best to any particular household."
6098,妇女们把这些因素结合在一起，她们作为维持牛计的食物生产者，为家户提供经济生存的手段。,"These are held together by women, who as producers of subsistence foods provide the means of economic survival for house-holds."
6098,这种类似妇女当家的家户在其他“不发达”国家也变得越来越普遍了，这是因为发展计划不断限制妇女赚取基本生活工资的能力（关于这一点的原因将在第十五章和第十六章加以讨论）。,"Similar female-headed households are becoming increasingly common in other aunderdeveloped countries, too, as development projects increasingly restrict womens ability to earn a living wage (reasons for this are discussed in Chapters 15 and 16)."
6099,另一类概化较少适用于人类的行为而更多适用于人类的思考，更多地受到数学和逻辑而不是自然科学的启发。,Another kind of generalization pertains less to human conduct than to human thought and is inspired more by mathematics and logic than by the natural sciences.
6099,这是一类深受结构主义者喜欢的概化，与其相对的概化则更受进化论者的喜欢。,"This is the sort of generalization favored by the structuralists, in contrast to that favored by the evolutionists."
6099,结构主义考可能无需断言因果联系或功能上的相互联系就可将浩大的民族志事实，概括成少数几条规则或数学公式。,"The structuralist may, without asserting causal connections or functional interrelationships, summarize the vast scope of ethnographic fact as a small number of rules or mathematical formulas."
6100,格栅/群分析法很有趣，它被许多主流人类学之外的社会学家采用。,"Grid/group analysis was an interesting idea, and it remains one for many social scientists outside mainstream anthropology."
6100,但它也是一种还没来得及盛行就已经逝去了的思想（像嬉皮村）。,Yet it may also have been an idea (like hippie communes) whose time had come and gone before it took off.
6100,它保留下来的意义是看看人们是否能在道格拉斯的范式里建立新的研究重点。,It remains to be seen whether some new focus withinher paradigm can be made.
6101,“个体主义”概念超越了我们对我们与社会的联系的认知理解。,The notion of individualism ramifies beyond our perception of our relation to society.
6101,我们已经习惯于将我们自身与自然分开来思考和看待。,We have come to think of ourselves as separate from nature.
6101,我们中的一些人可能会欣赏和喜欢自然——直到我们被困在龙卷风或飓风中，或是被蛇或蜘蛛咬住——但是，现代西方文化总的看法，一直都是将个体与自然对立起来。,"Some of us may admire and enjoy nature – until we are trapped in a tornado or hurricane, or bitten by a snake or spider – but the general tenor of modern Western culture has been to set the individual against nature."
6101,一个人必须与自然奋起抗争，自然是一个危险的敌人——用诗人丁尼生（Tennyson)的话来说就是“一片血淋淋的天地”。,"One must struggle against nature, which is a dangerous enemy–in Tennyson's phrase, ""red in tooth and claw."""
6102,从广义上说，威利斯的主题是，怎样最好地理解资本主义社会中的劳动它是怎样作为文化经验被构建的。,"Willis's subject is, broadly speaking, how best to understand labor in capitalist society — how it is constituted as cultural experience."
