id,zh,en
4080,从这一意义上说，这里就没有什么神秘之处值得揭示了。,In that sense there is no mystery here.In another there is.
4080,另—方面，进行这种揭示又确实有其意义。我们考察印度情况时就会更清楚地看到这一点。深重的苦难并不总是能导致革命的爆发，也并不一定会造成革命的形势。,"As we shall see most clearly later, when we come to consider India, severe suffering does not always and necessarily generate revolutionary outbursts, and certainly not a revolutionary situation."
4080,关于这一问题我暂时存而不论。,That problem must wait.
4080,而时下，我姑且把普遍的绝望和愤恨看作为对环境的一种反应来理解。,For the moment we may take it that popular desperation and anger were comprehensible reactions to cirmumstances.
4081,拜尔尼尔和其他旅游者提供的证据与我们从奥兰兹伯的谕令中所获悉的情况非常接近。,"Bernier’s evidence, as well as that of other travellers, fits closely with what we know of the situation from Aurangzeb’s orders."
4081,把他们的叙述归结起来可以看到，农民的负担沉重，处于严格的控制之下。与此同时，农民人数不断下降，其中一部分原因是逃离莫卧儿王朝辖区。,"Together they portray a situation in which the peasants are heavily assessed and kept under strict discipline, while at the same time they are decreasing in numbers, partly through flight to areas outside the Mogul jurisdiction."
4082,尽管困难重重，陆地上军事优势的平衡也开始转向西方。,"Despite many setbacks, the balance of military advantage on land too began to shift towards the West."
4082,在火力、军事组织、战术和后勤上的优势使得奥地利于1718年取得了对奥斯曼帝国的决定性胜利。,"Superior firepower, military organization, tactics and logistics contributed to Austria's decisive military defeat of the Ottoman Empire in 1718."
4082,“这个时期欧洲人在军事上优越于那些以前与其军事地位同等或更好的民族，特别是相对于土尔其人而言更为明显”（Black，1994，第14页）。,"The resulting Peace of Passarowitz witnessed the advent of 'the period when Europeans became militarily superior to peoples who in the past had been their equals or superiors, most notably the Turks' (Black, 1994, p. 14)."
4083,在中世纪的欧洲，火炮技术从意大利引入，不到20年的时间内，除了最边远的地区外，所有的地区都（通过竞争）拥有了自己的生产设施。,"Within medieval Europe cannon and artillery technology spread from Italy, such that within the space of twenty years all but the most peripheral regions had acquired (through emulation) their own production facilities."
4083,这种技术自从在欧洲首次出现50年之后就传到了巴尔干半岛和奥斯曼帝国。但是如果从制度机制和基础设施方面来看的话（通过此军事技术能力开始扩散），火药革命也代表了一个非常重要的阶段。,Five decades after first appearing in Europe the technology had reached the Balkans and the Ottoman Empire.But the gunpowder revolution also represented a quite important stage in respect of the institutional mechanisms and infrastructures by which military technological capability came to be spread.
4084,罗马共和国的政府机构分为三大部分。,"The government of the Roman Republic, then, consisted of three major elements."
4084,两个最高执政官和后来增选的执法官掌管着政府。,Two consuls and later other elected officials served as magistrates and ran the state.
4084,成年男性的大会（百人大会）由从最富裕公民中选出来的官员把持，而元老院则由一小部分大地主负责提建议。,"An assembly of adult males (the centuriate assembly), controlled by the wealthiest citizens, elected these officials, while the senate, a small group of large landowners, advised them."
4084,因此，罗马政府是一个少数特权集团控制的贵族共和国。,"The Roman state, then, was an aristocratic republic controlled by a relatively small group of privileged people."
4085,奥古斯都创建的新制度中，基本的政府构成是元首（奥古斯都）和贵族元老院，奥古斯都保留了元老院，作为罗马政府中的协商机构。,"In the new constitutional order that Augustus created, the basic governmental structure consisted of the princeps (Augustus) and an aristocratic senate.Augustus retained the senate as the chief deliberative body of the Roman state."
4085,它颁布的法令，经过元首的审査后，仍具有法律效力，元首这个称号本身并不承负权力，但奥古斯都一直到公元前23年每年都担任首席执政官，同时他也享有保民官的权力，这使他可以提交法律和有权否决任何公共事务。,"Its decrees, screened in advance by the princeps, now had the effect of law.The title of princeps carried no power in itself, but Augustus held the office of consul each year until 23 B.C., when he assumed the power of a tribune, which enabled him to propose laws and veto any item of public business."
4085,奥古斯都为其权力披上了合法的外衣，深受民众支持。,"By observing proper legal forms for his power, Augustus proved highly popular."
4086,第一次和第二次世界大战使人们逐渐认识到，如果针对人类暴力的大部分极端的形式都将被宣告为非法，并且国家间日益增强的相互秩序和依赖也得到公认的话，那么，国际治理就不能依赖于权力的平衡。,"The First and Second World Wars led to a growing acknowledgement that international governance could not rely on the balance of power if the most extreme forms of violence against humanity were to be outlawed, and the growing interconnectedness and interdependence of nations recognized."
